included_pcs,resolution,cluster_count,umap_filename
30,0,0,umaps/res=0_pcs=30.png
10,0,0,umaps/res=0_pcs=10.png
5,0,0,umaps/res=0_pcs=05.png
16,0,0,umaps/res=0_pcs=16.png
5,0.2,11,umaps/res=0.2_pcs=05.png
5,0.4,17,umaps/res=0.4_pcs=05.png
5,0.8,28,umaps/res=0.8_pcs=05.png
5,1.2,32,umaps/res=1.2_pcs=05.png
10,0.2,14,umaps/res=0.2_pcs=10.png
10,0.4,18,umaps/res=0.4_pcs=10.png
10,0.8,27,umaps/res=0.8_pcs=10.png
10,1.2,36,umaps/res=1.2_pcs=10.png
16,0.2,13,umaps/res=0.2_pcs=16.png
16,0.4,24,umaps/res=0.4_pcs=16.png
16,0.8,30,umaps/res=0.8_pcs=16.png
16,1.2,36,umaps/res=1.2_pcs=16.png
30,0.2,16,umaps/res=0.2_pcs=30.png
30,0.4,24,umaps/res=0.4_pcs=30.png
30,0.8,33,umaps/res=0.8_pcs=30.png
30,1.2,38,umaps/res=1.2_pcs=30.png
